term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,mesh_id,n_vertices,aic,sanity_checks,response,sum_loglik,n,log_cpo_approx,model_id,model_path,clean_response,clean_term
fire_frequency_scaled,0.000101465249153071,2.31705868447819e-05,5.60517334366412e-05,0.000146878764869501,positive,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000552386072347645,0.000107366682385953,0.000341951241731627,0.000762820902963663,positive,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000562103512281541,8.29871904731609e-05,-0.000724755416787101,-0.00039945160777598,negative,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00011155501927315,1.79042595217227e-05,-0.000146646723105585,-7.64633154407157e-05,negative,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.000499361701782105,3.91642878213918e-05,-0.000576122295392193,-0.000422601108172016,negative,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.000197961110347579,3.20087361822434e-05,0.000135225140239738,0.00026069708045542,positive,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.00245874573767869,6.80150000151004e-05,0.0023254387872406,0.00259205268811678,positive,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,1.69903933867938e-05,4.7794478352543e-05,-7.66850628440696e-05,0.000110665849617657,non-significant,12,50,mesh_16,3841,-10381493.1978849,FALSE,tree_cover_sd_100m_coef,5192769.12153872,1658064,3.13182670966786,tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_16_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.0013716347294418,0.000980655782218302,-0.000550415284937031,0.00329368474382062,non-significant,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,(Intercept)
density_trend_estimate_scaled,0.000148275386997723,6.4926816164288e-05,2.10211656848652e-05,0.00027552960831058,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth
local_density_km2_scaled,0.000466786120532718,7.39516797280087e-05,0.000321843491669581,0.000611728749395856,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Local Elephant Density
months_severe_drought_scaled,0.000511477135994099,6.36515201826394e-05,0.000386722448874902,0.000636231823113297,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.19076385034027e-05,2.38763083419925e-05,5.11093406932416e-06,9.87043429374813e-05,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,1.79620033164874e-05,0.000114719219112091,-0.000206883534477771,0.000242807541110746,non-significant,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.00025322977898778,9.10809608897839e-05,-0.000431745182009058,-7.47143759665022e-05,negative,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.000114240751215714,1.82950229496377e-05,-0.000150098337293337,-7.83831651380902e-05,negative,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.000460118390367077,4.10934602831038e-05,-0.000540660092522087,-0.000379576688212066,negative,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.000169762693394163,3.28561323402614e-05,0.000105365857335969,0.000234159529452357,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.00278420044580973,7.00959270676393e-05,0.00264681495329421,0.00292158593832525,positive,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,0.000100386391196635,5.1704595402827e-05,-9.52753628121185e-07,0.000201725536021391,non-significant,10,150,mesh_15,2360,-10391379.9461906,FALSE,tree_cover_sd_100m_coef,5198120.22398118,1658064,3.13505402926617,tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_15_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.00137080312960945,0.000976056885914081,-0.000542233213644471,0.00328383947286337,non-significant,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,(Intercept)
density_trend_estimate_scaled,0.000148360646633797,6.49249992671117e-05,2.11099863739686e-05,0.000275611306893625,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth
local_density_km2_scaled,0.000466927110237988,7.39509721493952e-05,0.000321985868203448,0.000611868352272527,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Local Elephant Density
months_severe_drought_scaled,0.000511786513868529,6.36526123444852e-05,0.000387029686151448,0.000636543341585609,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.18642023389467e-05,2.387737031433e-05,5.06541647733409e-06,9.86629882005594e-05,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,1.77649437642748e-05,0.000114713162736239,-0.000207068723751436,0.000242598611279986,non-significant,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000252457108873388,9.10888636482236e-05,-0.000430988001016586,-7.39262167301903e-05,negative,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.000114248861755196,1.82949082591364e-05,-0.000150106223043568,-7.83915004668243e-05,negative,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.0004600387761321,4.10932055729273e-05,-0.000540579979064338,-0.000379497573199862,negative,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.000169664094351696,3.285725613323e-05,0.000105265055699758,0.000234063133003635,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.00278421429330977,7.00951968125009e-05,0.00264683023206803,0.00292159835455152,positive,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,0.000100283638092164,5.17025938094521e-05,-1.05158368166532e-06,0.000201618859865994,non-significant,10,100,mesh_14,2621,-10391380.8408511,FALSE,tree_cover_sd_100m_coef,5198120.52079007,1658064,3.13505420827548,tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_14_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),0.00121142438001058,0.000887704401206486,-0.000528444275271827,0.00295129303529299,non-significant,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,(Intercept)
density_trend_estimate_scaled,0.000148037133779379,6.48799853682825e-05,2.08746991400597e-05,0.000275199568418698,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth
local_density_km2_scaled,0.000467947003627285,7.39306543617417e-05,0.000323045583724792,0.000612848423529777,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Local Elephant Density
months_severe_drought_scaled,0.000522692630696611,6.35926865651251e-05,0.000398053255348822,0.0006473320060444,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.13736954881606e-05,2.38755525801493e-05,4.57847232007556e-06,9.81689186562456e-05,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,2.01872503525541e-05,0.000114539564152656,-0.000204306170191567,0.000244680670896675,non-significant,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000246014165722795,9.09293651934956e-05,-0.000424232446639136,-6.77958848064539e-05,negative,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.00011417702511004,1.82909175990235e-05,-0.000150026564848316,-7.83274853717641e-05,negative,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.000463906081914438,4.10840992053753e-05,-0.000544429436694244,-0.000383382727134631,negative,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.000169785844026911,3.28534927609049e-05,0.00010539418144919,0.000234177506604632,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.0027796396290904,7.00907973498733e-05,0.00264226419063696,0.00291701506754385,positive,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,9.92591546853019e-05,5.16653377136921e-05,-2.00304648263366e-06,0.000200521355853237,non-significant,10,50,mesh_13,4327,-10391364.4193818,FALSE,tree_cover_sd_100m_coef,5198102.79320464,1658064,3.13504351653775,tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_13_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),5.48916323579786e-05,0.000330607374942766,-0.000593086915553172,0.00070287018026913,non-significant,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,(Intercept)
density_trend_estimate_scaled,0.000397994987546334,8.74963156529599e-05,0.000226505360086584,0.000569484615006083,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth
local_density_km2_scaled,0.000698182078813102,7.48182964886716e-05,0.000551540912310666,0.000844823245315538,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Local Elephant Density
months_severe_drought_scaled,0.000675427660074588,6.66274724833591e-05,0.000544840213626271,0.000806015106522905,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,0.000149031211948723,2.52941452594528e-05,9.94555982204706e-05,0.000198606825676975,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,4.47378897239997e-05,0.000115027654722892,-0.000180712170758977,0.000270187950206977,non-significant,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000288816518164377,8.55959745348075e-05,-0.000456581545474207,-0.000121051490854546,negative,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition
density_trend_estimate_scaled:local_density_km2_scaled,-0.000118716277514474,1.62816739740628e-05,-0.00015062777211166,-8.68047829172876e-05,negative,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth:Local Elephant Density
local_density_km2_scaled:months_severe_drought_scaled,-0.000507019368910121,4.33503195099808e-05,-0.000591984433867987,-0.000422054303952254,negative,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months:Local Elephant Density
local_density_km2_scaled:fire_frequency_scaled,0.000325226580655194,3.49691407231547e-05,0.000256688324267498,0.00039376483704289,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency:Local Elephant Density
local_density_km2_scaled:mat_change_scaled,0.00256124154094854,7.2908851862525e-05,0.00241834281714382,0.00270414026475325,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend:Local Elephant Density
local_density_km2_scaled:n_deposition_scaled,0.000116851761442177,5.10645641796643e-05,1.67670547638006e-05,0.000216936468120553,positive,8,150,mesh_12,3286,-10405077.2867155,FALSE,tree_cover_sd_100m_coef,5205680.54080145,1658064,3.13961375483784,tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_12_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Nitrogen deposition:Local Elephant Density
(Intercept),6.75281330442468e-05,0.000330711750456056,-0.00058065498711382,0.000715711253202313,non-significant,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,(Intercept)
density_trend_estimate_scaled,0.000397983869124934,8.74784942770702e-05,0.000226529170920084,0.000569438567329785,positive,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Elephant Population Growth
local_density_km2_scaled,0.000698812123281095,7.48231314853052e-05,0.000552161480359392,0.000845462766202799,positive,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Local Elephant Density
months_severe_drought_scaled,0.000675864526878789,6.66294939716198e-05,0.000545273118386285,0.000806455935371292,positive,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,0.00014901535890622,2.52940788053958e-05,9.94398754255258e-05,0.000198590842386913,positive,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,4.49697181037307e-05,0.000115015244736973,-0.000180456019253795,0.000270395455461257,non-significant,8,100,mesh_11,3549,-10405077.4808508,FALSE,tree_cover_sd_100m_coef,5205680.59824864,1658064,3.13961378948499,tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions,builds/models/tree_cover_sd_100m_coef_mesh_11_100m_local_density_with_interactions.Rds,Tree Cover SD Trend,MAT Trend
